"Authors","Author full names","Author(s) ID","Title","Year","Source title","DOI","Link","ISSN","ISBN","CODEN","PubMed ID","EID"
"Tejedor J.R.; Bueno C.; Cobo I.; Bayón G.F.; Prieto C.; Mangas C.; Pérez R.F.; Santamarina P.; Urdinguio R.G.; Menéndez P.; Fraga M.F.; Fernández A.F.","Tejedor, J Ramón (36168745900); Bueno, Clara (23566711000); Cobo, Isabel (57191628780); Bayón, Gustavo F. (55882018500); Prieto, Cristina (57016300200); Mangas, Cristina (56572604000); Pérez, Raúl F. (57201064815); Santamarina, Pablo (57209714199); Urdinguio, Rocío G (16403596200); Menéndez, Pablo (7003797107); Fraga, Mario F. (7005319930); Fernández, Agustín F. (7403494648)","36168745900; 23566711000; 57191628780; 55882018500; 57016300200; 56572604000; 57201064815; 57209714199; 16403596200; 7003797107; 7005319930; 7403494648","Epigenome-wide analysis reveals specific DNA hypermethylation of T cells during human hematopoietic differentiation","2018","Epigenomics","10.2217/epi-2017-0163","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049837535&doi=10.2217%2fepi-2017-0163&partnerID=40&md5=57536e50144ad9cb393536fa3a0f0598","17501911","","","29620943","2-s2.0-85049837535"
"Madrigal P.; Alasoo K.","Madrigal, Pedro (54395759800); Alasoo, Kaur (56644920600)","54395759800; 56644920600","AP-1 Takes Centre Stage in Enhancer Chromatin Dynamics","2018","Trends in Cell Biology","10.1016/j.tcb.2018.04.009","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047228682&doi=10.1016%2fj.tcb.2018.04.009&partnerID=40&md5=a423859e5b3573c6f4715100d6b2467d","09628924","","TCBIE","29778529","2-s2.0-85047228682"
"Xu Z.; Liang Q.; Song X.; Zhang Z.; Lindtner S.; Li Z.; Wen Y.; Liu G.; Guo T.; Qi D.; Wang M.; Wang C.; Li H.; You Y.; Wang X.; Chen B.; Feng H.; Rubenstein J.L.; Yang Z.","Xu, Zhejun (56608269700); Liang, Qifei (56608623500); Song, Xiaolei (57203158093); Zhang, Zhuangzhi (56319993200); Lindtner, Susan (56715821500); Li, Zhenmeiyu (57203155176); Wen, Yan (57203158619); Liu, Guoping (57203153940); Guo, Teng (57203158420); Qi, Dashi (53865408700); Wang, Min (57210001965); Wang, Chunyang (56608312100); Li, Hao (54585501200); You, Yan (57786487500); Wang, Xin (57829757500); Chen, Bin (57183329300); Feng, Hua (57193132499); Rubenstein, John L. (7102359651); Yang, Zhengang (7405431916)","56608269700; 56608623500; 57203158093; 56319993200; 56715821500; 57203155176; 57203158619; 57203153940; 57203158420; 53865408700; 57210001965; 56608312100; 54585501200; 57786487500; 57829757500; 57183329300; 57193132499; 7102359651; 7405431916","SP8 and SP9 coordinately promote D2-type medium spiny neuron production by activating Six3 expression","2018","Development (Cambridge)","10.1242/dev.165456","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050724119&doi=10.1242%2fdev.165456&partnerID=40&md5=546378467ffcb1754df3e60e3637649d","09501991","","DEVPE","29967281","2-s2.0-85050724119"
"Jensen C.T.; Åhsberg J.; Sommarin M.N.E.; Strid T.; Somasundaram R.; Okuyama K.; Ungerbäck J.; Kupari J.; Airaksinen M.S.; Lang S.; Bryder D.; Soneji S.; Karlsson G.; Sigvardsson M.","Jensen, Christina T. (23005082200); Åhsberg, Josefine (36627974800); Sommarin, Mikael N.E. (57189696536); Strid, Tobias (23095855900); Somasundaram, Rajesh (56702339200); Okuyama, Kazuki (57220639436); Ungerbäck, Jonas (24280374000); Kupari, Jussi (16230810000); Airaksinen, Matti S. (57195915344); Lang, Stefan (56888322500); Bryder, David (6602635020); Soneji, Shamit (9233729200); Karlsson, Göran (36237074700); Sigvardsson, Mikael (7003294357)","23005082200; 36627974800; 57189696536; 23095855900; 56702339200; 57220639436; 24280374000; 16230810000; 57195915344; 56888322500; 6602635020; 9233729200; 36237074700; 7003294357","Dissection of progenitor compartments resolves developmental trajectories in B-lymphopoiesis","2018","Journal of Experimental Medicine","10.1084/jem.20171384","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049460005&doi=10.1084%2fjem.20171384&partnerID=40&md5=72a5ba115f65fb15a7b23ebba50cf1b3","00221007","","JEMEA","29899037","2-s2.0-85049460005"
"Fong E.L.S.; Toh T.B.; Lin Q.X.X.; Liu Z.; Hooi L.; Rashid M.B.M.A.; Benoukraf T.; Chow E.K.-H.; Huynh T.H.; Yu H.","Fong, Eliza Li Shan (55358436900); Toh, Tan Boon (23986607500); Lin, Quy Xiao Xuan (57205601566); Liu, Zheng (57200446701); Hooi, Lissa (57200444027); Rashid, Masturah Bte Mohd Abdul (56460226200); Benoukraf, Touati (26040433200); Chow, Edward Kai-Hua (56657179500); Huynh, The Hung (57200436352); Yu, Hanry (8600106300)","55358436900; 23986607500; 57205601566; 57200446701; 57200444027; 56460226200; 26040433200; 56657179500; 57200436352; 8600106300","Datasets describing the growth and molecular features of hepatocellular carcinoma patient-derived xenograft cells grown in a three-dimensional macroporous hydrogel","2018","Data in Brief","10.1016/j.dib.2018.03.045","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044584167&doi=10.1016%2fj.dib.2018.03.045&partnerID=40&md5=e4e7eea7fac886253e1ac5b3e538f000","23523409","","","","2-s2.0-85044584167"
"Bornstein C.; Nevo S.; Giladi A.; Kadouri N.; Pouzolles M.; Gerbe F.; David E.; Machado A.; Chuprin A.; Tóth B.; Goldberg O.; Itzkovitz S.; Taylor N.; Jay P.; Zimmermann V.S.; Abramson J.; Amit I.","Bornstein, Chamutal (36163990100); Nevo, Shir (57192305981); Giladi, Amir (56989305500); Kadouri, Noam (56560174100); Pouzolles, Marie (57063313400); Gerbe, François (35083418700); David, Eyal (56304727800); Machado, Alice (57203142534); Chuprin, Anna (55916804500); Tóth, Beáta (57193116417); Goldberg, Ori (57193257566); Itzkovitz, Shalev (6603160576); Taylor, Naomi (7201546400); Jay, Philippe (7005647518); Zimmermann, Valérie S. (7004757453); Abramson, Jakub (7102651802); Amit, Ido (6506649013)","36163990100; 57192305981; 56989305500; 56560174100; 57063313400; 35083418700; 56304727800; 57203142534; 55916804500; 57193116417; 57193257566; 6603160576; 7201546400; 7005647518; 7004757453; 7102651802; 6506649013","Single-cell mapping of the thymic stroma identifies IL-25-producing tuft epithelial cells","2018","Nature","10.1038/s41586-018-0346-1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050694727&doi=10.1038%2fs41586-018-0346-1&partnerID=40&md5=ba2c136448231923cc7f084da215ae73","00280836","","NATUA","30022162","2-s2.0-85050694727"
"Khilji S.; Hamed M.; Chen J.; Li Q.","Khilji, Saadia (55834180500); Hamed, Munerah (55835666900); Chen, Jihong (7501889599); Li, Qiao (55547138614)","55834180500; 55835666900; 7501889599; 55547138614","Loci-specific histone acetylation profiles associated with transcriptional coactivator p300 during early myoblast differentiation","2018","Epigenetics","10.1080/15592294.2018.1489659","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051950992&doi=10.1080%2f15592294.2018.1489659&partnerID=40&md5=8b5781211bc49a0f6cd0c4b6f5cab77b","15592294","","","29927685","2-s2.0-85051950992"
"Claes C.; Van den Daele J.; Verfaillie C.M.","Claes, Christel (57132500500); Van den Daele, Johanna (57200528572); Verfaillie, Catherine M. (57202683500)","57132500500; 57200528572; 57202683500","Generating tissue-resident macrophages from pluripotent stem cells: Lessons learned from microglia","2018","Cellular Immunology","10.1016/j.cellimm.2018.01.019","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041510018&doi=10.1016%2fj.cellimm.2018.01.019&partnerID=40&md5=87b93a982b89f8acdb5c748bb1ce5d08","00088749","","CLIMB","29433896","2-s2.0-85041510018"
"Pang S.H.M.; de Graaf C.A.; Hilton D.J.; Huntington N.D.; Carotta S.; Wu L.; Nutt S.L.","Pang, Swee Heng Milon (36098294600); de Graaf, Carolyn A. (18633797200); Hilton, Douglas J. (7102093093); Huntington, Nicholas D. (55922608600); Carotta, Sebastian (22940015900); Wu, Li (57216680994); Nutt, Stephen L. (7004301216)","36098294600; 18633797200; 7102093093; 55922608600; 22940015900; 57216680994; 7004301216","PU.1 is required for the developmental progression of multipotent progenitors to common lymphoid progenitors","2018","Frontiers in Immunology","10.3389/fimmu.2018.01264","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048317599&doi=10.3389%2ffimmu.2018.01264&partnerID=40&md5=4c6850dfd6cf29e7bde456fc16328b0f","16643224","","","","2-s2.0-85048317599"
"Moore M.J.; Blachere N.E.; Fak J.J.; Park C.Y.; Sawicka K.; Parveen S.; Zucker-Scharff I.; Moltedo B.; Rudensky A.Y.; Darnell R.B.","Moore, Michael J. (57208785905); Blachere, Nathalie E. (6603920285); Fak, John J. (6603020055); Park, Christopher Y. (57202143325); Sawicka, Kirsty (9738226400); Parveen, Salina (35825343300); Zucker-Scharff, Ilana (56801107200); Moltedo, Bruno (6506986497); Rudensky, Alexander Y. (7005761205); Darnell, Robert B. (7005404907)","57208785905; 6603920285; 6603020055; 57202143325; 9738226400; 35825343300; 56801107200; 6506986497; 7005761205; 7005404907","ZFP36 RNA-binding proteins restrain T cell activation and anti-viral immunity","2018","eLife","10.7554/eLife.33057","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051587057&doi=10.7554%2feLife.33057&partnerID=40&md5=fe39da00111d31f7e73e2dd0ed213575","2050084X","","","29848443","2-s2.0-85051587057"
"Pinello L.; Farouni R.; Yuan G.-C.","Pinello, Luca (23393754100); Farouni, Rick (57194421754); Yuan, Guo-Cheng (7201553549)","23393754100; 57194421754; 7201553549","Haystack: Systematic analysis of the variation of epigenetic states and cell-type specific regulatory elements","2018","Bioinformatics","10.1093/bioinformatics/bty031","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048053707&doi=10.1093%2fbioinformatics%2fbty031&partnerID=40&md5=ea06c9b09fd4612cf2c9f82dcaaa6e80","13674803","","BOINF","29360936","2-s2.0-85048053707"
"Ma Z.; Wang H.; Cai Y.; Wang H.; Niu K.; Wu X.; Ma H.; Yang Y.; Tong W.; Liu F.; Liu Z.; Zhang Y.; Liu R.; Zhu Z.-J.; Liu N.","Ma, Zaijun (57089433100); Wang, Hui (56769468700); Cai, Yuping (56652866700); Wang, Han (57201442858); Niu, Kongyan (57089957400); Wu, Xiaofen (57208540461); Ma, Huanhuan (57204117291); Yang, Yun (57203497809); Tong, Wenhua (57203507896); Liu, Feng (59861485900); Liu, Zhandong (55613845800); Zhang, Yaoyang (56091494700); Liu, Rui (56326780800); Zhu, Zheng-Jiang (23007287000); Liu, Nan (57089517100)","57089433100; 56769468700; 56652866700; 57201442858; 57089957400; 57208540461; 57204117291; 57203497809; 57203507896; 59861485900; 55613845800; 56091494700; 56326780800; 23007287000; 57089517100","Epigenetic drift of H3K27me3 in aging links glycolysis to healthy longevity in Drosophila","2018","eLife","10.7554/eLife.35368","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051945202&doi=10.7554%2feLife.35368&partnerID=40&md5=ec9cda4ef5b54e1497af6dfc98f7bd3a","2050084X","","","29809154","2-s2.0-85051945202"
"Guo Y.; Tian K.; Zeng H.; Guo X.; Gifford D.K.","Guo, Yuchun (56137526800); Tian, Kevin (57202054421); Zeng, Haoyang (57155656100); Guo, Xiaoyun (57202379618); Gifford, David Kenneth (56541008800)","56137526800; 57202054421; 57155656100; 57202379618; 56541008800","A novel k-mer set memory (KSM) motif representation improves regulatory variant prediction","2018","Genome Research","10.1101/gr.226852.117","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048130693&doi=10.1101%2fgr.226852.117&partnerID=40&md5=c53f14ed991226d57f00769c2344cbe9","10889051","","GEREF","29654070","2-s2.0-85048130693"
"Shrestha R.K.; Ding P.; Jones J.D.G.; MacLean D.","Shrestha, Ram Krishna (57214273692); Ding, Pingtao (36611583700); Jones, Jonathan D.G. (7408058559); MacLean, Dan (23967105900)","57214273692; 36611583700; 7408058559; 23967105900","A workflow for simplified analysis of ATAC-cap-seq data in R","2018","GigaScience","10.1093/gigascience/giy080","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050864544&doi=10.1093%2fgigascience%2fgiy080&partnerID=40&md5=c5725d9fe20e92d363151a052b049fed","2047217X","","","29961827","2-s2.0-85050864544"
"Zhang Y.; Dallner O.S.; Nakadai T.; Fayzikhodjaeva G.; Lu Y.-H.; Lazar M.A.; Roeder R.G.; Friedman J.M.","Zhang, Yinxin (24345853600); Dallner, Olof Stefan (9244235200); Nakadai, Tomoyoshi (6701543376); Fayzikhodjaeva, Gulya (6508076146); Lu, Yi-Hsueh (56532622100); Lazar, Mitchell A. (7201649830); Roeder, Robert G. (55663089800); Friedman, Jeffrey M. (7401865846)","24345853600; 9244235200; 6701543376; 6508076146; 56532622100; 7201649830; 55663089800; 7401865846","A noncanonical PPARγ/RXRα-binding sequence regulates leptin expression in response to changes in adipose tissue mass","2018","Proceedings of the National Academy of Sciences of the United States of America","10.1073/pnas.1806366115","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049052326&doi=10.1073%2fpnas.1806366115&partnerID=40&md5=f05cc5ecc61143472f3162b2b5847961","00278424","","PNASA","29891714","2-s2.0-85049052326"
"Kourtis N.; Lazaris C.; Hockemeyer K.; Balandrán J.C.; Jimenez A.R.; Mullenders J.; Gong Y.; Trimarchi T.; Bhatt K.; Hu H.; Shrestha L.; Ambesi-Impiombato A.; Kelliher M.; Paietta E.; Chiosis G.; Guzman M.L.; Ferrando A.A.; Tsirigos A.; Aifantis I.","Kourtis, Nikos (15829784200); Lazaris, Charalampos (56532048200); Hockemeyer, Kathryn (57205509588); Balandrán, Juan Carlos (55891021300); Jimenez, Alejandra R. (57203120974); Mullenders, Jasper (8516917200); Gong, Yixiao (56672313800); Trimarchi, Thomas (24825363900); Bhatt, Kamala (56531582600); Hu, Hai (59603537400); Shrestha, Liza (54411263900); Ambesi-Impiombato, Alberto (6506711061); Kelliher, Michelle (7004386636); Paietta, Elisabeth (7004993241); Chiosis, Gabriela (6701366979); Guzman, Monica L. (7102169813); Ferrando, Adolfo A. (7004532329); Tsirigos, Aristotelis (8954521200); Aifantis, Iannis (6603005523)","15829784200; 56532048200; 57205509588; 55891021300; 57203120974; 8516917200; 56672313800; 24825363900; 56531582600; 59603537400; 54411263900; 6506711061; 7004386636; 7004993241; 6701366979; 7102169813; 7004532329; 8954521200; 6603005523","Oncogenic hijacking of the stress response machinery in T cell acute lymphoblastic leukemia","2018","Nature Medicine","10.1038/s41591-018-0105-8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050530624&doi=10.1038%2fs41591-018-0105-8&partnerID=40&md5=c22c287f0ef6dc7b32cb9bb837f44971","10788956","","NAMEF","30038221","2-s2.0-85050530624"
"Heuston E.F.; Keller C.A.; Lichtenberg J.; Giardine B.; Anderson S.M.; Hardison R.C.; Bodine D.M.","Heuston, Elisabeth F. (36149967300); Keller, Cheryl A. (7201710851); Lichtenberg, Jens (15923291200); Giardine, Belinda (6506510120); Anderson, Stacie M. (55462541300); Hardison, Ross C. (7005257688); Bodine, David M. (7004979193)","36149967300; 7201710851; 15923291200; 6506510120; 55462541300; 7005257688; 7004979193","Establishment of regulatory elements during erythro-megakaryopoiesis identifies hematopoietic lineage-commitment points","2018","Epigenetics and Chromatin","10.1186/s13072-018-0195-z","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047742366&doi=10.1186%2fs13072-018-0195-z&partnerID=40&md5=ab8293b2b49d3a07f31639f0dbc0a23b","17568935","","","29807547","2-s2.0-85047742366"
"Wang L.; Zhao Z.; Ozark P.A.; Fantini D.; Marshall S.A.; Rendleman E.J.; Cozzolino K.A.; Louis N.; He X.; Morgan M.A.; Takahashi Y.-H.; Collings C.K.; Smith E.R.; Ntziachristos P.; Savas J.N.; Zou L.; Hashizume R.; Meeks J.J.; Shilatifard A.","Wang, Lu (57194382621); Zhao, Zibo (55821474200); Ozark, Patrick A. (57195569575); Fantini, Damiano (57193224376); Marshall, Stacy A. (55317027200); Rendleman, Emily J. (57193525397); Cozzolino, Kira A. (56857602600); Louis, Nundia (57193796209); He, Xingyao (57197782901); Morgan, Marc A. (17135583500); Takahashi, Yoh-Hei (7408220913); Collings, Clayton K. (57195466024); Smith, Edwin R. (35579576800); Ntziachristos, Panagiotis (54886490600); Savas, Jeffrey N. (24554216400); Zou, Lihua (14062777800); Hashizume, Rintaro (36958240300); Meeks, Joshua J. (57200157747); Shilatifard, Ali (7004190412)","57194382621; 55821474200; 57195569575; 57193224376; 55317027200; 57193525397; 56857602600; 57193796209; 57197782901; 17135583500; 7408220913; 57195466024; 35579576800; 54886490600; 24554216400; 14062777800; 36958240300; 57200157747; 7004190412","Resetting the epigenetic balance of Polycomb and COMPASS function at enhancers for cancer therapy","2018","Nature Medicine","10.1038/s41591-018-0034-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047195093&doi=10.1038%2fs41591-018-0034-6&partnerID=40&md5=ed38e76f36e0fe1e8f59aca33126bf34","10788956","","NAMEF","29785026","2-s2.0-85047195093"
"Tsunemoto R.; Lee S.; Szucs A.; Chubukov P.; Sokolova I.; Blanchard J.W.; Eade K.T.; Bruggemann J.; Wu C.; Torkamani A.; Sanna P.P.; Baldwin K.K.","Tsunemoto, Rachel (56429672700); Lee, Sohyon (57196036899); Szucs, Attila (7006394244); Chubukov, Pavel (55311717900); Sokolova, Irina (57217373049); Blanchard, Joel W. (56428495600); Eade, Kevin T. (26435099500); Bruggemann, Jacob (57200939805); Wu, Chunlei (21735573700); Torkamani, Ali (16481696600); Sanna, Pietro Paolo (55663762400); Baldwin, Kristin K. (7202015621)","56429672700; 57196036899; 7006394244; 55311717900; 57217373049; 56428495600; 26435099500; 57200939805; 21735573700; 16481696600; 55663762400; 7202015621","Diverse reprogramming codes for neuronal identity","2018","Nature","10.1038/s41586-018-0103-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046905578&doi=10.1038%2fs41586-018-0103-5&partnerID=40&md5=9f03f86e7053d9d4017f29a72c77c07c","00280836","","NATUA","29743677","2-s2.0-85046905578"
"Pranzatelli T.J.F.; Michael D.G.; Chiorini J.A.","Pranzatelli, Thomas J.F. (57203149020); Michael, Drew G. (51764096100); Chiorini, John A. (35594417700)","57203149020; 51764096100; 35594417700","ATAC2GRN: Optimized ATAC-seq and DNase1-seq pipelines for rapid and accurate genome regulatory network inference","2018","BMC Genomics","10.1186/s12864-018-4943-z","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050770918&doi=10.1186%2fs12864-018-4943-z&partnerID=40&md5=2e7632c00b39eb5a54711dd63dd135e8","14712164","","BGMEE","30064353","2-s2.0-85050770918"
"Hoffman J.A.; Trotter K.W.; Ward J.M.; Archer T.K.","Hoffman, Jackson A. (16679120500); Trotter, Kevin W. (6701860115); Ward, James M. (57196494664); Archer, Trevor K. (35758203500)","16679120500; 6701860115; 57196494664; 35758203500","BRG1 governs glucocorticoid receptor interactions with chromatin and pioneer factors across the genome","2018","eLife","10.7554/eLife.35073","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051921369&doi=10.7554%2feLife.35073&partnerID=40&md5=efd94e5027f47b711d7fe2eec8be7a2e","2050084X","","","29792595","2-s2.0-85051921369"
"Casey A.E.; Sinha A.; Singhania R.; Livingstone J.; Waterhouse P.; Tharmapalan P.; Cruickshank J.; Shehata M.; Drysdale E.; Fang H.; Kim H.; Isserlin R.; Bailey S.; Medina T.; Deblois G.; Shiah Y.J.; Barsyte‑Lovejoy D.; Hofer S.; Bader G.; Lupien M.; Arrowsmith C.; Knapp S.; De Carvalho D.; Berman H.; Boutros P.C.; Kislinger T.; Khokha R.","Casey, Alison E. (56542788500); Sinha, Ankit (55756893700); Singhania, Rajat (56715495800); Livingstone, Julie (36572165300); Waterhouse, Paul (7006098053); Tharmapalan, Pirashaanthy (55544005000); Cruickshank, Jennifer (7102958246); Shehata, Mona (25123418900); Drysdale, Erik (58718220000); Fang, Hui (55470732600); Kim, Hyeyeon (57204018814); Isserlin, Ruth (6505951127); Bailey, Swneke (15058566400); Medina, Tiago (57192311586); Deblois, Genevieve (6603050620); Shiah, Yu Jia (56522827200); Barsyte‑Lovejoy, Dalia (6602873877); Hofer, Stefan (7004934576); Bader, Gary (7102726136); Lupien, Mathieu (23501997200); Arrowsmith, Cheryl (7006642154); Knapp, Stefan (7202675553); De Carvalho, Daniel (36613968000); Berman, Hal (8213626800); Boutros, Paul C. (6602545313); Kislinger, Thomas (6603611520); Khokha, Rama (7005264269)","56542788500; 55756893700; 56715495800; 36572165300; 7006098053; 55544005000; 7102958246; 25123418900; 58718220000; 55470732600; 57204018814; 6505951127; 15058566400; 57192311586; 6603050620; 56522827200; 6602873877; 7004934576; 7102726136; 23501997200; 7006642154; 7202675553; 36613968000; 8213626800; 6602545313; 6603611520; 7005264269","Mammary molecular portraits reveal lineage-specific features and progenitor cell vulnerabilities","2018","Journal of Cell Biology","10.1083/jcb.201804042","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054061114&doi=10.1083%2fjcb.201804042&partnerID=40&md5=111c44d6ee942a5a502e0ba0dea2fecb","00219525","","JCLBA","29921600","2-s2.0-85054061114"
"Whitton H.; Singh L.N.; Patrick M.A.; Price A.J.; Osorio F.G.; López-Otín C.; Bochkis I.M.","Whitton, Holly (41361995000); Singh, Larry N. (8724493000); Patrick, Marissa A. (57200822154); Price, Andrew J. (57200815411); Osorio, Fernando G. (24399448900); López-Otín, Carlos (7102600806); Bochkis, Irina M. (14049831500)","41361995000; 8724493000; 57200822154; 57200815411; 24399448900; 7102600806; 14049831500","Changes at the nuclear lamina alter binding of pioneer factor Foxa2 in aged liver","2018","Aging Cell","10.1111/acel.12742","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042504455&doi=10.1111%2facel.12742&partnerID=40&md5=eb3901c91eddf082a38037a3325a82e5","14749718","","ACGEC","29484800","2-s2.0-85042504455"
"Yohe M.E.; Gryder B.E.; Shern J.F.; Song Y.K.; Chou H.-C.; Sindiri S.; Mendoza A.; Patidar R.; Zhang X.; Guha R.; Butcher D.; Isanogle K.A.; Robinson C.M.; Luo X.; Chen J.-Q.; Walton A.; Awasthi P.; Edmondson E.F.; Difilippantonio S.; Wei J.S.; Zhao K.; Ferrer M.; Thomas C.J.; Khan J.","Yohe, Marielle E. (8863311700); Gryder, Berkley E. (36025253800); Shern, Jack F. (6506131884); Song, Young K. (7404919892); Chou, Hsien-Chao (57221026810); Sindiri, Sivasish (34969588500); Mendoza, Arnulfo (7102278660); Patidar, Rajesh (56369048900); Zhang, Xiaohu (36172050100); Guha, Rajarashi (8439277700); Butcher, Donna (26027768600); Isanogle, Kristine A. (57202801499); Robinson, Christina M. (57202805361); Luo, Xiaoling (57220967361); Chen, Jin-Qiu (37101189900); Walton, Ashley (57192088206); Awasthi, Parirokh (6603888642); Edmondson, Elijah F. (56080461600); Difilippantonio, Simone (6506981294); Wei, Jun S. (35281388400); Zhao, Keji (7202071783); Ferrer, Marc (37025950600); Thomas, Craig J. (9846038800); Khan, Javed (59520291300)","8863311700; 36025253800; 6506131884; 7404919892; 57221026810; 34969588500; 7102278660; 56369048900; 36172050100; 8439277700; 26027768600; 57202801499; 57202805361; 57220967361; 37101189900; 57192088206; 6603888642; 56080461600; 6506981294; 35281388400; 7202071783; 37025950600; 9846038800; 59520291300","MEK inhibition induces MYOG and remodels super-enhancers in RAS-driven rhabdomyosarcoma","2018","Science Translational Medicine","10.1126/scitranslmed.aan4470","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049404486&doi=10.1126%2fscitranslmed.aan4470&partnerID=40&md5=ba3c54f000a96e6347317f93e6313b71","19466234","","","29973406","2-s2.0-85049404486"
"Oishi Y.; Manabe I.","Oishi, Yumiko (57194240847); Manabe, Ichiro (6603718842)","57194240847; 6603718842","Krüppel-Like Factors in Metabolic Homeostasis and Cardiometabolic Disease","2018","Frontiers in Cardiovascular Medicine","10.3389/fcvm.2018.00069","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062561006&doi=10.3389%2ffcvm.2018.00069&partnerID=40&md5=39b1370cfc8d3afcbb5fddd6fcc94094","2297055X","","","","2-s2.0-85062561006"
"Jefferson W.N.; Karimi Kinyamu H.; Wang T.; Miranda A.X.; Padilla-Banks E.; Suen A.A.; Williams C.J.","Jefferson, Wendy N. (6701914127); Karimi Kinyamu, H. (19034859700); Wang, Tianyuan (9272848500); Miranda, Adam X. (57964906400); Padilla-Banks, Elizabeth (6507181235); Suen, Alisa A. (57190379323); Williams, Carmen J. (35547989600)","6701914127; 19034859700; 9272848500; 57964906400; 6507181235; 57190379323; 35547989600","Widespread enhancer activation via ERα mediates estrogen response in vivo during uterine development","2018","Nucleic Acids Research","10.1093/nar/gky260","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056428938&doi=10.1093%2fnar%2fgky260&partnerID=40&md5=4bfd9008a95df7082a861503182704d0","03051048","","NARHA","29648668","2-s2.0-85056428938"
"Hoefert J.E.; Bjerke G.A.; Wang D.; Yi R.","Hoefert, Jaimee E. (57195414341); Bjerke, Glen A. (12767192300); Wang, Dongmei (57188715671); Yi, Rui (7007009166)","57195414341; 12767192300; 57188715671; 7007009166","The microRNA-200 family coordinately regulates cell adhesion and proliferation in hair morphogenesis","2018","Journal of Cell Biology","10.1083/jcb.201708173","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048116632&doi=10.1083%2fjcb.201708173&partnerID=40&md5=cd1a845ca0506d48075955627212c8d3","00219525","","JCLBA","29602800","2-s2.0-85048116632"
